,label,text
14740,Maler,Kreativ Malen Gmbh Malerbetrieb
8640,Elektrotechnik,Jöchle Elektrotechnik
26332,Werbeagenturen,Brosius Design Werbeatelier
1421,Apotheken,Jürgen Lipp Apotheken - Apotheke Am Stadtweiher
8857,Elektrotechnik,Richard Köster Elektro Prüß Gmbh Elektro- Und Gebäudetechnik Elektrotechnik
24157,Vermittlungen,"Dieter Böttger Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Satellitenantennenbau"
12482,Handelsvermittler Und -vertreter,Bischof Hanspeter Gmbh Technische Handelsvertretungen Abwassertechnik
18562,Sanitärinstallationen,Schmull Gmbh Gas Wasser Heizung Gerlach
19939,Tiefbau,Müller Alfred Gmbh Bauuntern. Eichler
16291,Physiotherapie,"Teuke, Physiotherapie"
4691,Dienstleistungen,Gwe Services Gmbh
15357,Physiotherapie,Aktivpunkt Physiotherapie Rohlfs
2167,Architekturbüros,G+g Architekten
25593,Versicherungsvermittler,Kratschmar Versicherungen Dahms
19116,Tiefbau,"Carmelo Gmbh & Co. Kg, Gebr. Bauunternehmen Straßenbau"
21866,Unternehmensberatungen,Paulo Munz Financial Arts Wirtschaftsberatungsgesellschaft Mbh Unternehmensberatung
4947,Dienstleistungen,Khs-dienstleistungs Gmbh
22828,Vereine,Essener Palette E.v.
25358,Versicherungsvermittler,Heiner Link Versicherungsbüro Swiadek
1280,Apotheken,Einhornapotheke
13941,Hotels,Kongress Hotel Berlin-rahnsdorf
6610,Edv,Roos Computerservice Computerservice
18063,Sanitärinstallationen,Heitz Gas- Und Wasserinstallation Pfisterer
12889,Handelsvermittler Und -vertreter,Lentzen-handelsvertretung Rupprecht
8588,Elektrotechnik,Hötzsch Elektronik Spengler
6064,Edv,Edv Service Dudeck Rieder
14074,Hotels,Schloß Bernstorf Gesundheitshotel Ag & Co. Kg
5710,Dienstleistungen,Wp Service Gmbh
16736,Restaurants,"Gaststätten, Restaurants - Christianushof"
9382,Friseure,Dosoudil Friseursalon
22036,Unternehmensberatungen,Roland Wendler Traffic Consult Gmbh Softwareentwicklung
4946,Dienstleistungen,Kh Services Gmbh Manz
24895,Versicherungsvermittler,Assekuranz Feith Yilmaz
2012,Architekturbüros,Deilmann Architekt Heinrichs
19567,Tiefbau,Hörnchens Bau Gmbh
25079,Versicherungsvermittler,Dellinger Versicherungsbüro
4886,Dienstleistungen,J.b. Modellbahn-service
17351,Restaurants,Pflaumen-baum Erlebnisgastronomie
11172,Gebrauchtwagen,Autohaus Berger Gmbh
5447,Dienstleistungen,Services Division Antefurt Military Community Outdoor Recreation Center
21350,Unternehmensberatungen,Horst Schreiber Stojanik Managementconsulting
23139,Vereine,Karl Meißner Verein Credireform
12613,Handelsvermittler Und -vertreter,Franz Pesch Buthenhoff Handelsvertreter
3160,Autowerkstätten,Alois Zeh Kfz-service Technik
21430,Unternehmensberatungen,Ispa Prof.dr. Ackermann Gmbh Unternehmensberatung
1211,Apotheken,Bernd Brandl Apotheken - Gartenstadt-apotheke
7079,Elektriker,Elektro H. Breickmann Gmbh
2045,Architekturbüros,Dorbritz Architekturbüro
15923,Physiotherapie,Meinicke-funk Physiotherapie
10547,Friseure,Praum-laser Friseur
10408,Friseure,Michael Brennecke Schwengle Friseursalon
3045,Architekturbüros,Wanhoff Architekturbüro Dipl.-ing. (fh) Brinkmann
22387,Unternehmensberatungen,Wassermann Unternehmensberatung
5176,Dienstleistungen,Nexnet Gmbh Dienstleistungsunternehmen
5899,Edv,Civilserve Gmbh Edv
19345,Tiefbau,Gerarddl H. Dipl.-ing. Hoch- Und Tiefbau Gmbh
8511,Elektrotechnik,Gs-electronic
19017,Tiefbau,Belowelk Bau Gmbh Baugewerbe
21084,Unternehmensberatungen,First Cv Consulting Gmbh
24777,Vermittlungen,"Walter Ebeling Alarmanlagen, Absicherung Aller Art, Video, Notrufzentrale Remus Tag + Nacht E.k. Alarmanlagentechnik"
11014,Gebrauchtwagen,Achim Bork Auto Zentrum Nieder-olm Gmbh & Co. Kg Gebrauchtwagen
21963,Unternehmensberatungen,Punktgenau Business Consulting Gmbh Donath
12921,Handelsvermittler Und -vertreter,Manfred Stork Pattberg Industrievertretung
11582,Gebrauchtwagen,Autohaus Wingenter Gmbh Mahnke
4036,Autowerkstätten,Walter Bayer Knaack Autoservice
22347,Unternehmensberatungen,Varicon Unternehmensberatung
22426,Unternehmensberatungen,Win Health Consulting Gmbh Struck
22461,Unternehmensberatungen,Wuk Consulting
10179,Friseure,Jürgen Hackl Super Cut - Essanelle Hair Group Ag Friseursalon
16139,Physiotherapie,Praxis Für Physiotherapie Schroth
18549,Sanitärinstallationen,Schery Heizungs- Sanitär- Und Anlagentechnik
614,Allgemeinärzte,Rudolf Willms Hobohm Arzt Für Allgemeinmedizin Dr. Med.
1315,Apotheken,Fortuna Apotheke
8133,Elektriker,Waubke Elektromeister Brecht
15978,Physiotherapie,Ohst Physiotherapie
26767,Werbeagenturen,Mk/ulm Werbeagentur Gmbh
5130,Dienstleistungen,Mmw Conzept Marx
20183,Tiefbau,Schreiner Bau Gmbh
18430,Sanitärinstallationen,Pollack Sanitär Heizung
12488,Handelsvermittler Und -vertreter,Bm-handelsvertretung
5017,Dienstleistungen,Larosé-rewatex Ag Hygiene Service
22789,Vereine,Dzm Patmos Gmbh-peter-josefiche Freizeit-und Erholungsangebote Der Dzm Deutsche Zeltmission E.v.
12077,Gebrauchtwagen,Lars Christiansen Autozentrum Ostufer Gmbh
23523,Vereine,S.i.g.n.a.l. E.v.
23936,Vermittlungen,"A.a.b. Absicherungen, Alarmanlagen & Bewachungen, Notrufzentrale Remus E.k. Wachdienst Paulsen"
16727,Restaurants,"Gaststätten, Restaurants - Bösinger Hof"
7833,Elektriker,Mölter Elektro Steinhoff
9092,Friseure,Alwin Beutel Super Cut - Essanelle Hair Group Ag Friseursalon
26856,Werbeagenturen,Pmr Werbeagentur Gmbh
8461,Elektrotechnik,Feig Electronic Gmbh
9058,Friseure,Adden Modefriseursalon Kock
25051,Versicherungsvermittler,Das Versicherungen Bezirksdirektion Zeiler
1590,Apotheken,Reben Apotheke
27058,Werbeagenturen,Vivity Advertising & Consulting Gmbh Auer
23053,Vereine,Ifa Internationale-flug-ambulanz E.v. Generalsekretariat
12913,Handelsvermittler Und -vertreter,Lüttmer Mobilfunk Handelsgesellschaft Mbh
10075,Friseure,Horinek Friseur
19366,Tiefbau,Gfbw Bau- Und Wohnungsgesellschaft Mbh
664,Allgemeinärzte,Seidl Allgemeinarzt Dr.
19375,Tiefbau,Glückauf-bau Bauunternehmung Gmbh
13969,Hotels,Lorenz Gerdes Hotel Am Wasserturm
17162,Restaurants,Kilkenny Vasiliosh Pub Gmbh
6452,Edv,Meier & Böhm Edv Dienstleistungen Gmbh Edv-dienstleistung
4351,Dienstleistungen,Christoph Holzner Canapé Gourmet Service
8355,Elektrotechnik,Ecs Electronic Computer Service Ag Mittelstädt
17615,Restaurants,Wallburg Inh. Bertrand Aumüller
2918,Architekturbüros,Sickmann Architekt Dipl.-ing. Lau
617,Allgemeinärzte,Röpke Facharzt Für Allgemeinmedizin Dipl.-med.
22518,Vereine,Albert Hell Sioux Montana Club E.v.
4002,Autowerkstätten,Thomas Mattern C.a.r.s.s. G. Gates Gmbh Automobilreparatur
12184,Gebrauchtwagen,Peter Timm Atzinger Automobile Autohaus
15542,Physiotherapie,Ewald Helbing Krankengymnastik Börenz U. Wiethoff
15350,Physiotherapie,Agz Alpirsbacher-gesundheits-zentrum Rienäcker Physiotherapie
15947,Physiotherapie,Mähnert Physiotherapie Praxis Schenk
9122,Friseure,Avni Friseur
25668,Versicherungsvermittler,Martin Wahl Hilburg Versicherungskaufmann
6723,Edv,Thorsten Funk Ix-pos Gbr Edv-dienstleistungen
24531,Vermittlungen,"Justus Oberländer Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Satellitenantennenbau"
15970,Physiotherapie,Norbert Schmid Therapie Zentrum Scharnhorst Krankengymnastik
11921,Gebrauchtwagen,Heinz Siegl Autohaus Enzweiler & Diersmann Gmbh
18734,Sanitärinstallationen,Werkshage Heizung Sanitär
12753,Handelsvermittler Und -vertreter,Holger Knopp Brzozowski Handelsvertretung
2817,Architekturbüros,Rinklef Architekturbüro
14067,Hotels,Rüdiger Linke Apollo
8970,Elektrotechnik,Thomas Wassermann Lukowski Elektrotechnik
9528,Friseure,Friseur Diskount Friseur Bader
22817,Vereine,Erich Majewski Lebenshilfe F Menschen M. Behinderungs E.v.
3073,Architekturbüros,Wetter Zawidski Kristian Dipl.-ing. Architekten Dipl.-ing.
3533,Autowerkstätten,Hamawi Autoservice Nachtigall
7132,Elektriker,Elektro Müller Gmbh
10842,Friseure,Tobias Bonn Kbh-hairstyling Ug
23921,Vermittlungen,"A.a.b. Absicherungen, Alarmanlagen & Bewachungen, Notrufzentrale Remus E.k. Wachdienst Heuser"
15928,Physiotherapie,Michael Buhr Krahmer Krankengymnastik
19808,Tiefbau,Lemberger Und August Bau Gmbh
3311,Autowerkstätten,Berlinger Autoservice
16641,Restaurants,Friedrich-Wilhelm Kistner Sicilia Restaurant
23028,Vereine,Horst Matthiesen Pkd E.v. Geschäftsstelle Darmstadt
9614,Friseure,Friseursalon Chaarisma Kader Simit Heidenreich
6103,Edv,"Etc Ermatiec Gmbh & Co.kg, Edv-zubehör, Möbel, Organisationsmittel"
17926,Sanitärinstallationen,"Filippo Schuch Abflussnotdienst Neviges, Rohrreinigung Sanitär & Heizungsnotdienst Sanitärnotdienst"
8018,Elektriker,Sommerauer Elektroinstallation
11649,Gebrauchtwagen,B & B Autohaus Berhausen Gmbh Autohaus
20901,Unternehmensberatungen,Delta Service Gmbh Unternehmensberatung Liese
26191,Versicherungsvermittler,Zienert Allianz Versicherung Brennecke
17875,Sanitärinstallationen,Dunkel Gas- Und Wasserinstallateurmeister
10697,Friseure,Schmitz Haarstudio
22901,Vereine,Gemeindediakonie Lübeck E.v.
15153,Maler,Sieweke Malermeister Bechtold
16330,Physiotherapie,Vladimir Herbert Lakner Krankengymnastik
1679,Apotheken,Stefan Schäffer Apotheken - Wasserturm Apotheke
4257,Dienstleistungen,Bergmüller Energie & Service Gmbh
5278,Dienstleistungen,Presse-zustell-service Gmbh Lemgo Und Nordlippe
22699,Vereine,Comes E.v.
16477,Restaurants,Bernhard Schüttler Bahnhof
7273,Elektriker,Elektro-schlägel Gmbh Kiesewetter
13093,Handelsvermittler Und -vertreter,Schmitz Industrievertretungen
18257,Sanitärinstallationen,Ksz Heizung U. Sanitär Gmbh
23706,Vereine,Tsv Goßmannsdorf E.v. Wilhelmi
9181,Friseure,Borja Vilches Salon El Chico
22770,Vereine,Direktorium Für Vollblutzucht Und Rennen E.v.
6542,Edv,Pcon It-lösungen Gmbh
24425,Vermittlungen,"Gerhard Haubold A.a.b. Absicherungen, Alarmanlagen & Bewachungen, Notrufzentrale Remus E.k. Wachdienst"
20421,Tiefbau,Wandrews U. Schuster Ingenieurbüro Für Bau- Und Tragwerksplanung
12506,Handelsvermittler Und -vertreter,Bunse Coskun Allianz-vertr.
4334,Dienstleistungen,Cbv Service Ltd. Ebeling
10979,Friseure,Wußler Frisör Renken
4529,Dienstleistungen,Elme Gmbh Mechatronische Dienstleistungen Lesch
19623,Tiefbau,Josef Miller Zuhn Baugeschäft
23035,Vereine,Hospizbewegung Kaarst E.v. Böker
9832,Friseure,Haarkonzept Ruben Schregel Frisör
19275,Tiefbau,"Feist Gmbh & Co. Kg, Wilfred Baugeschäft"
25333,Versicherungsvermittler,Hans Zorn Pcw Assekuranz-vermittlungs Gmbh & Co. Kg
14673,Maler,Kakerbeck Malermeister Kistner
9135,Friseure,Barnieck Friseursalon Diefenbach
13822,Hotels,Hotels - Mercure
12438,Handelsvermittler Und -vertreter,Alexander Färber Engros Handelsgesellschaft Mbh & Co. Kg
18339,Sanitärinstallationen,Meurer & Albus Sanitär-installationen Gmbh
14710,Maler,Klaus-Jürgen Gröne Malermeister R. Poitz
10367,Friseure,Maria Begona Ruiez Herrero Friseur
3291,Autowerkstätten,Autoservice Rostock-west Gmbh Autohaus
17386,Restaurants,Restaurant / Gaststätte Il Boccone
20732,Unternehmensberatungen,Bpg Unternehmensberatungsgesellschaft Mbh
25613,Versicherungsvermittler,Köhler Mirsad Hauptvertretung Der Axa Versicherung Ag Versichertenberater
16885,Restaurants,"Gaststätten, Restaurants - Restaurant Rhodos Simela Sotso Restaurant"
10801,Friseure,Ströhmer Friseursalon
27044,Werbeagenturen,Type Art Polz Gmbh Werbeagentur
25012,Versicherungsvermittler,Chodan Gmbh Versicherungsbüro Bienert
15156,Maler,Simanowski Malermeister
6449,Edv,Mediatec Edv- Und Sicherheitssysteme Anders
17765,Sanitärinstallationen,Berndt Otte Crousen Heizung Sanitär Und Klima
10614,Friseure,Roland Seiffert J.p Hair Trend Coiffeur Gmbh
5516,Dienstleistungen,Stiebel Ing. Service Gmbh & Co. Kg Schenk
23604,Vereine,Stadtteilladen E.v. Seibt
21508,Unternehmensberatungen,Kb Handelsberatung J. Kotjan-bahrenburg
12892,Handelsvermittler Und -vertreter,Leszeksen Handelsvertreter
24502,Vermittlungen,"Horst Hey Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Solarstromanlagenbau"
2563,Architekturbüros,Lawrenceson U. Partner Architekten Architekturbüro
13018,Handelsvermittler Und -vertreter,Postweiler Peter-paul Gmbh Handelsvertretungen
9766,Friseure,Gianni's Haarstudio Gmbh
11390,Gebrauchtwagen,Autohaus Mijo Fischer Gmbh & Co. Kg An- Und Verkauf
809,Allgemeinärzte,Ärzteteam Reken Gemeinschaftspraxis Für Allgemeinmedizin Hey
12818,Handelsvermittler Und -vertreter,Karl Wachsmuth Preubisch Bauelemente Industrie Vertr.
2853,Architekturbüros,Sappelt Architekt Dipl.-ing.
6260,Edv,Husein Gitscon It Service & Beratung
99,Allgemeinärzte,Claudiustz Ingwer Fachärzte Für Allgemeinmedizin
19367,Tiefbau,Giesbert Rudolf Feith Bauunternehmen
3596,Autowerkstätten,Höricke Meine Werkstatt Gmbh Autoreparatur Heiß
12910,Handelsvermittler Und -vertreter,"Lust, Fl-industrievertretung"
17508,Restaurants,Schmedtje Landgasthaus
1624,Apotheken,Schloss Apotheke Apotheke
4081,Dienstleistungen,A G Dienstleistungen Roller
682,Allgemeinärzte,Spies Harbusch Erkan Ärzte Für Allgemeinmedizin Dr.
27126,Werbeagenturen,Witt Werbeberatung
16220,Physiotherapie,Schreiner Praxis Für Physiotherapie
2179,Architekturbüros,Georg Maier Wintzingerode Architekturbüro
24287,Vermittlungen,"Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Satellitenantennenbau Grebe"
8636,Elektrotechnik,Josef Mitschke R & S Solution Ag Elektrotechnik
7354,Elektriker,Eulektra Gmbh Elektroarbeiten
14628,Maler,Hüsken Maler Gmbh & Co. Kg Grün
18321,Sanitärinstallationen,Marr Klempnerei Sanitär Aschenbrenner
16686,Restaurants,Gaststätte Duewels-usch Kneipe
14998,Maler,Pijck Malerbetrieb
196,Allgemeinärzte,Franz Paul Roge Allgemeinmediziner
13720,Hotels,Hotels - Creatif Hotel Elephant Gotthardt
6827,Elektriker,Anatoli Roll Hampel Elektro- & Sicherungsanlagen Gmbh
22037,Unternehmensberatungen,Rolf Körner Rebel Betriebsberatung Unternehmensberatung
14296,Maler,Christian Happel Colorteam Malerbetrieb Gmbh
21398,Unternehmensberatungen,Industrie Consult Dr. Messing Gmbh
16849,Restaurants,"Gaststätten, Restaurants - Locante Am Unteren Diethardt"
14444,Maler,Fuchs Spyridon-jörg Gmbh Malerbetrieb Und Glaserei
3468,Autowerkstätten,Fuger Kfz-werkstatt Trapp
14864,Maler,Malerfachbetrieb Ripke Gmbh Ripke Malermeister Lindner
6153,Edv,Gb Datentechnik Entwicklungs- U. Vertriebs Gmbh
24945,Versicherungsvermittler,Bartholomäusbrand Versich.büro
6202,Edv,Hakocom Computerservice Kluge
1469,Apotheken,Linden-apotheke Inh. Nikola Kelm
772,Allgemeinärzte,Wicovsky Allgemeinmedizin Dr.
20410,Tiefbau,W-bau Gmbh Gundlach
17562,Restaurants,Sudhaus
26023,Versicherungsvermittler,Treptow Versicherungen
15855,Physiotherapie,Kurt Klemme Physiotherapie Praxis Für Physiotherapie
11941,Gebrauchtwagen,Herman Zöllner Cf Automobile
11916,Gebrauchtwagen,Heinz Josef Rosenthal Autohaus Letzmathe Gmbh Autohaus
10445,Friseure,Männersache Der Herrenfriseur Frisiersalon
17967,Sanitärinstallationen,Georg Klinkhammer Ball Sanitär Heizung
5422,Dienstleistungen,Se-service Gmbh Rosemann
12978,Handelsvermittler Und -vertreter,Nikolausn Handelsgesellschaft Mbh & Co. Kg Floristenbedarfshandel
2388,Architekturbüros,Hönicke Architekt Prof.
5449,Dienstleistungen,Ses Platform Services Gmbh
25594,Versicherungsvermittler,Kravag Versicherungen Fd Svg Assekuranz-service Bln. U. Bbg. Gmbh
26627,Werbeagenturen,Impuls Werbeagentur Gmbh Werbeagentur Rühle
5574,Dienstleistungen,The Security Company Gmbh & Co. Kg The Servic- Ralf Böhme
23270,Vereine,Lebenswelten E.v.
24923,Versicherungsvermittler,Axa Versicherungen Karl-michael Bauer
11393,Gebrauchtwagen,Autohaus Mofa Automobil Gmbh Kopp
14467,Maler,Gerhard Kelm Cörstges Malermeister
23094,Vereine,Izeg Informationszentrum Entwässerungstechnik Guss E.v. Haase
25724,Versicherungsvermittler,Nesges Versicherungsfachwirt
26103,Versicherungsvermittler,Weber Alexis Barmenia Versicherung
27144,Werbeagenturen,Ziel Werbeagentur Gmbh Werbung Schüssler
16947,Restaurants,"Gaststätten, Restaurants - Zum Hirsch Inh. Hans-dieter Reichelt"
21589,Unternehmensberatungen,Kutsch Consult Gmbh
14002,Hotels,Nils Röser Hotel Rhön Garden Kg
23889,Vermittlungen,"A. Airport Auskunft Flughafen-zentrale, An/abflug Info, Restplatz-börse A.b. E.k. Flughafen"
17853,Sanitärinstallationen,Dieter Lambertz Heurich Heizungsbau Und Sanitäre Installations Gmbh & Co.kg
1329,Apotheken,Gerd Papke Apotheken - Fortuna
7393,Elektriker,Fritz Springer Hosse Elektro
14046,Hotels,Raimund Stiegler Seevilla
17485,Restaurants,Rudolf Gröger Rsnv Restaurant Gmbh
2602,Architekturbüros,Maasackers Eitel Bauing.grad. Architekt
22206,Unternehmensberatungen,Syracom Ag Unternehmensberatung Junker
23250,Vereine,Lebenshilfe Detmold E.v. Beratungsstelle
2562,Architekturbüros,Laun Architekt Bauingenieur
18747,Sanitärinstallationen,Wichelmann Gas/wasserinstall.mstr. Sanitär-heizung Backes
22547,Vereine,Anästhesienetz Nrw E.v.
1690,Apotheken,Südend Reil
14369,Maler,Effertz Malermeister
9147,Friseure,Berliner Friseurladen
7287,Elektriker,Elektro-wanjura Gmbh Ewert
3142,Autowerkstätten,A.m.t. Gmbh Kfz-werkstatt
22582,Vereine,Awo Köln E.v.
1516,Apotheken,Niklas Knott Apotheke An Der Priormühle E.k
1777,Architekturbüros,Alois Steffens Zoll Architekt
7551,Elektriker,Herbert Blohm Jellinek Elektroinstallation
1358,Apotheken,Hartmut Klar Apotheken - Punkt-apotheke Im Isenburg-zentrum
14285,Maler,Burmeister Gmbh Malerwerkstatt
13210,Handelsvermittler Und -vertreter,Werner Siegl Tuinmann Handelsvertreter
8680,Elektrotechnik,Klügl Humane Elektrotechnik Elektrotechnik Henning
17242,Restaurants,Lörcher
25364,Versicherungsvermittler,Heinrich Ostertag Burdorf Versicherung
22376,Unternehmensberatungen,Vts Consulting Gmbh Fox Department
12397,Gebrauchtwagen,Winkler Autohaus
1561,Apotheken,Peter Wetzel Sonnen-apotheke
11748,Gebrauchtwagen,Dello Helfried Gmbh & Co.kg Mehrmarken Vertragshändler Neuwagen Automobilverkauf
4652,Dienstleistungen,Gerhard Gaul Achtzehn Medical Service Gmbh & Co. Kg
17115,Restaurants,"Hotels - Wirt Z`engelsberg, Stadler Gastro Kg Wirtshaus"
19607,Tiefbau,Joachim Marschner Ht-bauunternehmung Gmbh
1546,Apotheken,Paul Menz Apotheken - Apotheken - Goethe-apotheke Apotheke
11576,Gebrauchtwagen,Autohaus Widmann Gmbh & Co. Kg
10671,Friseure,Sasa Pure Style Company Office Friseurhandwerk
17273,Restaurants,Mehrzweckhalle Blessing
19502,Tiefbau,Herdegen Bau Gmbh Bauunternehmen
17295,Restaurants,Mio Restaurant Restaurant
5919,Edv,Compudata Informationstechnik Gmbh
11883,Gebrauchtwagen,H.n. Auto-dienst Gmbh Ford-vertragshändler
3126,Architekturbüros,Zeplin Architekt
14379,Maler,Epe Malerwerkstätten Gmbh U. Co Kg
576,Allgemeinärzte,Raab Facharzt Für Allgemeinmedizin Dr. Med.
20992,Unternehmensberatungen,Edcom Software & Consulting Gmbh
23435,Vereine,Petrusshilfe E.v. Pflegeheim Faurndau
23438,Vereine,Phw Paritätische Hilfe E.v. Bellmann
5994,Edv,Datagroup Gmbh It-dienstleistungen
906,Apotheken,Apotheke Im Zurbrüggen-zentrum Dannenberg
6125,Edv,For.um It-service Gmbh
12108,Gebrauchtwagen,Markus Behnke Jessel Miltenberg Automobile
10097,Friseure,Hunger Friseurgeschäft
21170,Unternehmensberatungen,Gicon - Großmann Izzetnieur Consult Gmbh
24010,Vermittlungen,Aktiv Auskunft Verbraucher-beratung Gmbh Verbraucherrecht Tetzlaff
6293,Edv,Isitec Gmbh Innovative System- Und
24914,Versicherungsvermittler,Axa Versicherung Ag Hauptvertretung Euler
20649,Unternehmensberatungen,Avenida Coaching & Consulting Aleyandra Sigg
14937,Maler,Müllner Malermeister Moritz
11571,Gebrauchtwagen,Autohaus Werkmeister Gmbh Opel-vertragshändler
20058,Tiefbau,Quentin Landtechnik Tiefbau
13437,Hotels,Frithjofa Hotel Garni Inh. Rainer U. Helena Axnick
26051,Versicherungsvermittler,Versicherungsbüro Grammel
16949,Restaurants,"Gaststätten, Restaurants - Zum Lamm Inh. Karl-walthernn Armbruster Gasthaus"
12377,Gebrauchtwagen,Wern Autohaus Gmbh & Co. Kg
4702,Dienstleistungen,H & R Service Gmbh
923,Apotheken,Apotheken - Adler Apotheke Am Robplatz
12246,Gebrauchtwagen,S+r Automobile Gmbh
20231,Tiefbau,Sitter Bauuntern.
25973,Versicherungsvermittler,Sparkasse Lüneburg Kompetenz-center Versicherungen
22832,Vereine,European Business Network E. V. Meinert
23643,Vereine,Sv Nordwest 1960 E.v.
15890,Physiotherapie,Lombardi Praxis F. Physiotherapie
4463,Dienstleistungen,Distra Gmbh Dienstleistungen
9105,Friseure,Andreas Willmann Friseursalon Exact Gajane Artin
22323,Unternehmensberatungen,Unicert Gmbh It Buisness Consulting Und Coaching
11345,Gebrauchtwagen,Autohaus Kirschbaum E.k. Inh. Nenad Kirschbaum
10636,Friseure,Sabiba Friseursalon
10301,Friseure,Lars Friese Haarkünstler Bremen Haardesign
7407,Elektriker,Ganß Elektro
21094,Unternehmensberatungen,Flw Unternehmensberatungs Gmbh Muth
783,Allgemeinärzte,Wilhelm Blankenburg Lüll Facharzt Für Allgemeinmedizin
