,label,text
19492,Elektrotechnik,Elektrotechnik Firmenich Gmbh & Co. Kg
15189,Edv,Otto Klassen Winweb Informationstechnologiegmbh
11892,Dienstleistungen,M. I. R. Service Gmbh
27773,Gebrauchtwagen,Hertz Autovermietung
32165,Hotels,Hotels - Hotel-restaurant Adria Achenbach
38609,Restaurants,Ehrenfelder Brauhaus Brauhaus Warnecke
58433,Versicherungsvermittler,D.a.s. Versicherungen Gilly & Partner
50180,Unternehmensberatungen,International Consulting Kusmanow
8794,Autowerkstätten,Kupfer Kfz-mechanikermeister
40804,Restaurants,S.i.s. Partyservice Kaltenbach
38165,Restaurants,Alfonso Ziegler Mazzucato Restaurant
57486,Vermittlungen,"Manfred Kühn Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Satellitenantennenbau"
457,Allgemeinärzte,Franz-Josef Wehmeyer Mieter Fachärztin Für Allgemeinmedizin Praxis Dipl.-med.
8052,Autowerkstätten,Dekinger Kfz-reparaturwerkstatt Falke
14957,Edv,Maeke Rasim It - Steps24 Gmbh Edv / It
25488,Gebrauchtwagen,Al-sayed Autohandel
30059,Handelsvermittler Und -vertreter,Lecemto Verkaufsbüro Düsseldorf Eckl
25535,Gebrauchtwagen,Andreas Rumpf Autohaus Dinnebier Gmbh Filiale Spandau
18735,Elektriker,Stührenberg Gmbh Elektrobau Und Signaltechnik
2621,Apotheken,Apotheken - Orion-apotheke Breu
57623,Vermittlungen,"Rafael Herber Alarmanlagen, Absicherung Aller Art, Video, Notrufzentrale Remus Tag + Nacht E.k. Alarmanlagentechnik"
54274,Vereine,Kinnertied E.v.
54797,Vereine,Opuntia 2001 E.v. - Ein Platz Zum Lernen Lerntherapie
299,Allgemeinärzte,Deringer Allgemeinmedizinische Praxis
14361,Edv,Geva Business Solutions Gmbh Löhr
31639,Hotels,Hotel Diamant
44339,Tiefbau,"Bauking Berlin Kapella Baustoffe Gmbh Baustoffe F. Tiefbau, Rohbau, Innenausbau, Sanierung Einkauf"
30184,Handelsvermittler Und -vertreter,Michael Kirch Dienst Verkaufsbüro
4351,Architekturbüros,Architektur-u. Ing.-büro Beykirch Dipl.-ing. Stöckel
36492,Physiotherapie,Herbarium Med Gmbh & Co. Kg Krankengymnastik
39394,Restaurants,"Gaststätten, Restaurants - Schinkenkeller, Inh. Friedbert Schinnen Metzgerei, Gaststätte U. Partyservice"
13700,Edv,Bernd Mosch Esoes Gesellschaft Für Edv Beratung
52506,Unternehmensberatungen,Wangen Communication Consulting Unternehmensberatung Für Telekommunikation
22493,Friseure,Friseursalon Qasem
8126,Autowerkstätten,Eisfeld Kfz-meisterbetrieb
40691,Restaurants,Restaurant Polis Ludwig
53189,Vereine,Christoph Appelt Unteroffizierheimgesellschaft E.v.
55779,Vereine,Zugpferd E.v.
9516,Autowerkstätten,Vöhri-tech Kfz-reparatur
63174,Werbeagenturen,Werbeagentur Kunstleger + Partner Gmbh Werbeagentur
3542,Apotheken,Löns Apotheke Jacobi
48596,Unternehmensberatungen,Bs Supporting Gbr Unternehmensberatung Und Schulungen Oltmanns
19238,Elektrotechnik,Bulling Elektrotechnik
16641,Elektriker,Elektro Mathis Gmbh
57277,Vermittlungen,"Holger Kroll Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Satellitenantennenbau"
49759,Unternehmensberatungen,Haerle Wirtschaftsberater Ritz
14217,Edv,Embeteco Gmbh & Co. Kg Beratung Für Informationstechnologie Maute
37477,Physiotherapie,Praxis Therapie Plus Inh. Volkhard Granetzny Krankengymnastik
55631,Vereine,Vsg Von 1968 E.v.
49820,Unternehmensberatungen,Harald Klose Conav Consulting Gmbh & Co.kg
37115,Physiotherapie,Norbert Kasper Gerritsen Und Zschischang Praxis Für Physiotherapie
14062,Edv,Datenrettung S.o.d. E.k.
55614,Vereine,Vnb-verein Niedersächsischer
42243,Sanitärinstallationen,Hechler Heizung Sanitär
22862,Friseure,Haar-design Ute Friseur
42424,Sanitärinstallationen,Horst Albrecht Gerloff Sanitärtechnik Und Heizungsbau Gmbh
911,Allgemeinärzte,Karbach Facharzt Für Allgemeinmedizin Dr. Med. Köller
41511,Sanitärinstallationen,Behlert Heizung-sanitär
5340,Architekturbüros,Groß Architekturbüro
22631,Friseure,Frisörbetrieb Picobello Raymondgret Tegelkamp
54446,Vereine,Lebenshilfe Kreisvereinigung Cottbus Und Umgebung E.v. Wohnverbund
52035,Unternehmensberatungen,Staudt Innovation-consulting Gmbh Prof.
12892,Dienstleistungen,Sos Software- Und Organisations-service Gmbh
28209,Gebrauchtwagen,Marcoew U. Maasch Autohaus Gmbh Neu- U. Gebraucht-kfz. Verk.
47316,Tiefbau,Sigfriedhagen Bauunternehmen Gmbh
11248,Dienstleistungen,"Herbert Lautenschläger Hefter Maschinenbau, Systemform Und Cleantech Gmbh Service"
50901,Unternehmensberatungen,Mediation & Consulting Dietger Heß Konfliktlösung In Privaten Und Geschäftlichen Bereichen
36114,Physiotherapie,Eberhard Wolf Physionord Praxis Für Physiotherapie
9128,Autowerkstätten,Priller Kfz-reparaturen
14374,Edv,Go-comp Till Goncerz Computerservice
53037,Vereine,Bauverein Meerbusch Eg Rieck
49640,Unternehmensberatungen,Glas Consult Gisbertsonalberatung Ug (haftungsbeschränkt)
3998,Apotheken,Stadt-apotheke Häußler
58902,Versicherungsvermittler,Gerhard Mette Sterk Versicherungsbüro
51299,Unternehmensberatungen,Peter Sperling E2 Consulting Gmbh
25044,Friseure,Tendade Friseuratelier
31133,Hotels,Best Western Queens Hotel
31709,Hotels,Hotel Huntetal Gmbh & Co. Emmerich
26986,Gebrauchtwagen,Autopark J. B. Lell - Gebrauchte Automobile
60245,Versicherungsvermittler,Rudolf Scholl Wfe Versicherungs- Vermittlungs Gmbh
45677,Tiefbau,Heußlein Ranko Kg Bauunternehmen Kühlsheim
23902,Friseure,Köck Friseur Gröger
30344,Handelsvermittler Und -vertreter,Pfeiffle Handelsvertretungen
18622,Elektriker,Seifert Elektro Gmbh
47710,Tiefbau,Vierbuchen Bauunternehmen Wein
12085,Dienstleistungen,Mncs-job-service Gmbh Kunze
49401,Unternehmensberatungen,Fetz Wolfdietrichching Consult Dipl.-ing.
52972,Vereine,Aslaniter-unfall-hilfe E.v. Dienststelle Schleswig
49024,Unternehmensberatungen,Dennis Jacobi Re-sport Consulting Gmbh
50964,Unternehmensberatungen,Michael Heyn Böhke & Compagnie Consultants Kg Finanzstrategische Beratung
20049,Elektrotechnik,Jürgen Johannsen Föhr Elektrotechnik
21385,Friseure,Boccadifuoco Friseurstudio Gleich
42032,Sanitärinstallationen,Gerald Wegener Lamp Heizung Sanitär Gmbh Heizung- Und Sanitärinstallation
39120,Restaurants,"Gaststätten, Restaurants - Il Mio Café Restaurant Cocktailbar Restaurant"
42046,Sanitärinstallationen,Gestra-versorgungstechnik Gmbh
8390,Autowerkstätten,Hans-Peter Seibt Karth Kfz-mechanikermeister
47083,Tiefbau,Rädel Baubetrieb Sack
6346,Architekturbüros,Modulor Gesellschaft Für Nachhaltiges Bauen Mbh Architekturbüro
62498,Werbeagenturen,Nüssler Werbung Gmbh
15399,Edv,Robert Küster Hajek Computerservice
17002,Elektriker,Elektro-renger Inh. Dario Kothe
59911,Versicherungsvermittler,Müller & Co. Gmbh Versicherungsbüro
58534,Versicherungsvermittler,Devk Versicherungen Meier
12528,Dienstleistungen,Reiner Rotter Mts Mediterranean Trailer Service Gmbh
31233,Hotels,Designhotel Im Südfeld Hotel Taubert
25683,Gebrauchtwagen,Auto-witoldth Gmbh & Co Kg Ford-haupthändler Neuwagen Gebrauchtwagen Jahreswagen
30305,Handelsvermittler Und -vertreter,Ortwin Engels Rentsch Hdl.vertr.
31222,Hotels,Daniel Prinz Hotel Cristal Homax Lowig Kg
25089,Friseure,Titz Friseur
57869,Vermittlungen,"Werner Schleicher Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Elektroinstallationen"
10096,Dienstleistungen,Bernhard Gärtner Lopez Car-service
22655,Friseure,Frisörteam Freese
49019,Unternehmensberatungen,Demel Wirtschaftsunternehmensberater
25696,Gebrauchtwagen,Autocenter Gruhl
11299,Dienstleistungen,Holger Pabst Selent W. Kärcher-service
40512,Restaurants,Rasthaus Dresdner Tor
62108,Werbeagenturen,Jürgen Thielen Lama-design Gmbh Werbeagentur
30144,Handelsvermittler Und -vertreter,Martin Schmitz Mäc Geiz Handelsgesellschaft Mbh
21571,Friseure,Coiffeur Die 2 Wein
62018,Werbeagenturen,Image-factory Werbeagentur Gmbh Werbung
38147,Restaurants,Afrika Restaurant
12666,Dienstleistungen,S-connect - Safe Solutions Dietrich
15289,Edv,Pondelik Datenservice
60154,Versicherungsvermittler,Pötke Versicherung
12178,Dienstleistungen,Niklas Burkhart Hpr Gmbh Hoteldienstleistungen
19120,Elektrotechnik,Arcus Elektrotechnik Alois Schiffmann Gmbh Bertold Lindhorst
51601,Unternehmensberatungen,Rembe Consulting Partg Mbb
46558,Tiefbau,Mickley Bauunternehmer Menge
45836,Tiefbau,Inbo-bau Industriebodenbau Rwi-industries. Gmbh & Co.kg
14894,Edv,Leibundgut - Professional It-services It-dienstleistungen
52212,Unternehmensberatungen,Thomas Keller Hauserconsulting Gbr Unternehmensberatung
26967,Gebrauchtwagen,Automobile Pütter Gmbh
32089,Hotels,Hotels - Hotel Holdereck Hotel Nolting
18955,Elektriker,Willi Schimpf Keunecke Elektromeister
61701,Werbeagenturen,Fotosatz & Werbeservice Gmbh Werbeunternehmen Willer
46223,Tiefbau,"Kutter Gmbh & Co.kg, Bauunternehmung, Niederlassung Garmisch-partenkirchen"
17983,Elektriker,Lothar Hacker Pravemann Elektro
50277,Unternehmensberatungen,Jens Gröne Grass Unternehmensberatung
1739,Allgemeinärzte,Steve Haberland Allgemeinarztpraxis Dr. Med. Padberg Allgemeinarzt
15024,Edv,Messmer Datenservice
58001,Versicherungsvermittler,Allianz Generalvertretung Agentur Für Versicherungen Und Finanzierungen
34842,Maler,Nazif Wünsch Scherkus Malermeister
23350,Friseure,Heinz Benecke Friseursalon
54160,Vereine,Jürgen Rohrbach Diakonisches Werk Innere Mission Leipzig E.v.
15872,Edv,Zipper Computersysteme
39034,Restaurants,"Gaststätten, Restaurants - Gaststätte Cassing Inh. Tilo Cassing"
51464,Unternehmensberatungen,Promittelstand Management-beratungsgesellschaft Mbh
48790,Unternehmensberatungen,Comforce Communication Consulting Gmbh
8098,Autowerkstätten,Dölker Kfz-handel
3925,Apotheken,Sender-apotheke Stegemann
53519,Vereine,Fachverein Öko-kontrolle E.v.
51432,Unternehmensberatungen,Procon Projekt Consult International Gmbh Jessen
21355,Friseure,Biedenbach Friseursalon Schmieder
41582,Sanitärinstallationen,Blei Gmbh Heizung Sanitär Und Klima Neuber
2526,Apotheken,Apotheken - Kranich Apotheke Am Rotkreuzplatz Apotheke Roloff
45079,Tiefbau,Ewp Bau Gmbh & Co.kg Bamberger
9115,Autowerkstätten,Poeppel Autoreparatur
20797,Elektrotechnik,Stich Artur Gmbh Mechanik Kfz-elektrik Verkauf U. Reparaturannahme
37661,Physiotherapie,Schimanski Physiotherapie Hähnel
22985,Friseure,Haarstudio K & N Friseur
9774,Dienstleistungen,Alexander Gellert Webix Solutions Gmbh
28029,Gebrauchtwagen,Klaus Block Jura Automobile Gmbh
47925,Tiefbau,Wolfgang Dürr Baalmann Bauunternehmung
33818,Maler,Grzeschik Gmbh & Co. Kg Malereibetrieb Fußbodenverlegung
9943,Dienstleistungen,Atlas Service Gmbh Gesellschaft Für Frediendienste
21268,Friseure,Axel Leonhardt Kultur Gmbh Friseur
10024,Dienstleistungen,Barcode-service-krug
21256,Friseure,Astrath Friseur Fenske
44552,Tiefbau,Biv Bau- Und Industriegeräte Vertriebs-gmbh Haufe
28914,Gebrauchtwagen,Winfried Kettler Eb Autocenter Gmbh
55663,Vereine,Wellenbrecher E.v. Arendt
33563,Maler,Ernst Brummer Geffke Malermeister
53132,Vereine,Braunschweiger Erwerbslosen Verein E.v.
52806,Vereine,Aktion Wandlungswelten Jena E.v. Temme
51035,Unternehmensberatungen,Mpi Unternehmensvermittlung Gmbh Böhnke
35964,Physiotherapie,Burgmer Tholl Cataldo Krankengymnastische Praxis
22360,Friseure,Friseurartikel Wolsing
37992,Physiotherapie,Walter Eberhardt Artland Bewegungsbad Krankengymnastik
9982,Dienstleistungen,Axa Service Ag
38235,Restaurants,Asim Berthold Hotel-restaurant Steichele Kg
13646,Edv,Azh Abrechnungs- U. It-dienstleistungszentrum Für Heilberufe Gmbh
596,Allgemeinärzte,Guhl Fachärztin Für Allgemeinmedizin
8751,Autowerkstätten,Kobler Kfz-betrieb
46136,Tiefbau,Konstantinos Müller
42658,Sanitärinstallationen,Klaus Dreier Raimann Sanitäre Anlagen
20538,Elektrotechnik,R 3 T Gmbh Elektrotechnik
11710,Dienstleistungen,Klo Papier-service Hygienepapier-vertrieb
55316,Vereine,Taxi-zentrale-fulda E.v.
46070,Tiefbau,Kimmig Baugeschäft
53984,Vereine,Hospizgruppe Buxtehude E.v. Freese
54208,Vereine,Karree Eifel E.v. Mack
2498,Apotheken,Apotheken - Im Forum Jentsch
55683,Vereine,Werner Pfau Fsv Nanzenbach 1921 E.v.
58109,Versicherungsvermittler,Arag Versicherungen Versicherungsdienstleistungen
4116,Apotheken,Wellingtonien Inhaber Modrack Wahl
45648,Tiefbau,Herbert Jentsch Seipelt Gmbh U. Co. Bauunternehmen Kg
11894,Dienstleistungen,M.c.s. Mahlower Container Service Gmbh Gilles
16824,Elektriker,Elektro Vass Gmbh & Co. Kg
7942,Autowerkstätten,Braasch Kfz-service Wilhelm
5507,Architekturbüros,Heinrich Heß Jewko Architekt
50519,Unternehmensberatungen,Komecon Consulting Bruch
15403,Edv,Rohwerder Datasystems Gmbh It-dienstleistung
3578,Apotheken,Markus Matzke Sibbel Ruhr Apotheke
32344,Hotels,Hotels - Waldhotel Seelow
9850,Dienstleistungen,Anevis Solutions Gmbh
42529,Sanitärinstallationen,Johann Bellmann Sanitär Aal Abfluss Rohr Kanalreinigung Sanitär Wasserschadennotdienst Tag+nacht
18177,Elektriker,Mutter Elektro
50929,Unternehmensberatungen,Mergenthaler Ismail Dr. Frankfurt Consulting Engineers Beratende Danielenieure
35983,Physiotherapie,Celalke Praxis Für Physiotherapie Und Craniosacrale Therapie
20918,Elektrotechnik,Tv System-electronic Gmbh.
36116,Physiotherapie,Eckehard-ziegler Physiotherapeutin
6190,Architekturbüros,Lothar Flaig Schaich Eickholt Architekten
27299,Gebrauchtwagen,Dietmar Obermeier Autohaus Endom Gmbh
50795,Unternehmensberatungen,Manage'ing Unternehmensberatung Gmbh
33666,Maler,Friedrich Koopmann Rüscher Maler- Und Tapezierergeschäft
58032,Versicherungsvermittler,Allianz Hauptvertretung Welf Heyn Vermittlung Von Versicherungen
51457,Unternehmensberatungen,Projektmanagement Piekara Gmbh
34868,Maler,Nierenz Malermeisterbetrieb
5974,Architekturbüros,Koenen Architekt Sobotta
8120,Autowerkstätten,Eggstein Unfallinstandsetzung Kraftfahrzeugreparatur
51112,Unternehmensberatungen,Nilaplan Chemnitz Unternehmensberat.f.heilberufe Gmbh
16044,Elektriker,Beekmann Elektromeister
8808,Autowerkstätten,Kötting Kfz-werkstatt Diener
18921,Elektriker,Werner Junker Eßwein Elektromeister
6225,Architekturbüros,Maksimczuk Architektin Dipl.-ing. Weinmann
53609,Vereine,Frecher Spatz E.v. Kleiner
57500,Vermittlungen,"Marian Singer Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Solaranlagenbau"
34043,Maler,Hima Malerei E.k Wachter
1956,Allgemeinärzte,Windberg Facharzt Für Allgemeinmedizin Dipl.-med.
54241,Vereine,Kfh Kuratorium Für Dialyse Und Nierentransplantation E.v. Kfh-nierenzentrum Bluhm
41644,Sanitärinstallationen,Brändl Sanitär Gmbh
30392,Handelsvermittler Und -vertreter,Radoslawe Industrievertreter
13781,Edv,Bürgstein Computer / Edv Rupp
17702,Elektriker,Johnnyz Elektroinstallateurmeister
14472,Edv,Hcs Edv Systeme Gmbh
21418,Friseure,Brumme Frisiersalon
30135,Handelsvermittler Und -vertreter,Manfred Neitzel Ieh Industrie-elektro-handelsgesellschaft Mbh & Co.kg
3843,Apotheken,Richard Schultheis Beethoven-apotheke
50775,Unternehmensberatungen,M+s Consulting Gmbh Ruppert
29164,Handelsvermittler Und -vertreter,Brandl Gmbh Handelsvertretung Für Autoersatzteilservice Herwig
33432,Maler,Derx Malermeister
1216,Allgemeinärzte,Merkle Waltraud Dres.med. Mühlschlegel Esref Dr.med. Und Reznicek Nicole Dr.med. Fachärzte Für Innere Und Allgemeinmedizin
39008,Restaurants,"Gaststätten, Restaurants - Gasthaus Zur Traube Inh. Gereon Pfeufer"
53401,Vereine,Doula E.v. Berger
44491,Tiefbau,Bernd Dietzel Universal Bau Gmbh Bauunternehmen
5008,Architekturbüros,Elsässer Architektin Hoyer
30195,Handelsvermittler Und -vertreter,Mihalymann R. Bauelemente U. Holz-handelsgesellschaft Mbh
24489,Friseure,Pörstel Friseursalon
34014,Maler,Herkert Malergeschäft
6836,Architekturbüros,Schikora Architektin Grabow
54661,Vereine,Mobile E. V. Häusliche Pflege
40803,Restaurants,S'boizle
42517,Sanitärinstallationen,Jende Sanitär-heizung-klimatechnik Gmbh Springer
33224,Maler,Beisheim Malermeister Mewes
47473,Tiefbau,Streicher Max Gmbh & Co. Kg A. A. Bauunternehmung
51671,Unternehmensberatungen,Rohrer Unternehmensberatung
49433,Unternehmensberatungen,Flamm Unternehmensberatung
30506,Handelsvermittler Und -vertreter,Schertz Werksvertretungen Anger
5242,Architekturbüros,Georg Schiffmann Rabbani Architekt Dipl.-ing.
33078,Hotels,Wolfgang Kamp City Partner Suite Hotel
47940,Tiefbau,Wolfram-bau & Sanierung
58323,Versicherungsvermittler,Brändlein Kurierdienst U. Versicherungen
59564,Versicherungsvermittler,Klaus Mitschke Aleff Gothaer Versicherungen
22367,Friseure,Friseure Schwake Frisör
7955,Autowerkstätten,Broska Kfz-werkstatt
24532,Friseure,Rectanus Friseursalon Korte
5455,Architekturbüros,Harm-kirchberg Architektin Prof. Dipl.ing.
147,Allgemeinärzte,Bilger Arzt Für Allgemeinmedizin Dr.
38100,Physiotherapie,Wülfing Praxis Für Physiotherapie Lotz
16463,Elektriker,Elektro Elektroinstallation Karger
17830,Elektriker,Klippe Elektromeister
15410,Edv,Rolf Neu Binner Edv-service
39432,Restaurants,"Gaststätten, Restaurants - Sturmkeller"
12284,Dienstleistungen,Park Service Hüfner Gmbh + Co. Kg Both
11677,Dienstleistungen,Klaus Kutz Htr Service Gmbh
57640,Vermittlungen,"Ralf Kamm Alarmanlagen, Absicherungen Aller Art, Video,notrufzentrale Remus Tag+nacht E.k. Alarmanlagentechnik"
50690,Unternehmensberatungen,Lingl Consulting And Management Gmbh
60903,Versicherungsvermittler,Wilhelm Zinn R + V Versicherungen
12583,Dienstleistungen,Riw Dienstleistungs-gmbh Hauer
31190,Hotels,Christoph Hentschel Metropolitan Hotel
31003,Hotels,André Klett Cm Cityclass Hotels Hauptverwaltung Hotel
58904,Versicherungsvermittler,Gerhard Reichelt Arag Versicherung Generalagentur Für Versicherungen
60488,Versicherungsvermittler,Stangier Versicherung
40979,Restaurants,Tank- Und Rastanlage Mahlberg-ost Gmbh Autobahnraststätte Richert
37148,Physiotherapie,Osteopatie- Und Physiotherapiepraxis Söhn
24017,Friseure,Löffler Friseursalon
58816,Versicherungsvermittler,Fruncea Versicherungsbüro
21219,Friseure,Archmann Friseur Rapp
16578,Elektriker,Elektro Kadach Buschmann
533,Allgemeinärzte,Gerischer Facharzt Für Allgemeinmedizin Dr. Med.
14291,Edv,Fractalis Gmbh Interaktive Medientechnologie It-dienstleistungen
35153,Maler,Rötzschke Malerbetrieb
14294,Edv,Frank Reisch Netzstation Informationstechnik Gmbh
27646,Gebrauchtwagen,Haas Gerson Gmbh & Co. Kg Automobile
62627,Werbeagenturen,Pro Print Werbung Gmbh
47317,Tiefbau,Siggemann Bauunternehmen Albert
38514,Restaurants,Daylis Restaurant Und Conference Gaststätte
19583,Elektrotechnik,Eskon Elektrotechnik Schermer Gmbh
16997,Elektriker,Elektro-oesterle
54325,Vereine,Koinonia E.v. Lukas
23322,Friseure,Head-work Friseur Haack
43824,Sanitärinstallationen,Weber Longin Gmbh Sanitärinstallation
61505,Werbeagenturen,Dewmarketing Werbeunternehmen
22809,Friseure,Gördemann Friseur
13979,Edv,Computertreff Inh. Theodor Kettner Computerservice
56521,Vermittlungen,"Elektro A-z & Notdienst, Alarm-, Photovoltaik-/solarstrom-, Sat-, Sprechanlagen E.k. Solaranlagenbau Beckert"
6324,Architekturbüros,Michael Raith Bohr Architekturbüro Dipl.-ing. (fh)
56713,Vermittlungen,"Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Elektroinstallationen Glas"
1908,Allgemeinärzte,Wende Arzt Für Allgemeinmedizin Dr. Med.
5530,Architekturbüros,Heinz Schwenk Oesterlau Architekturbüro
920,Allgemeinärzte,Karl Stenger Droese Allgemeinmedizin Dr. Med.
29151,Handelsvermittler Und -vertreter,Bohmeyer Handelsvertreter Wölk
24840,Friseure,Seiringer Frisörsalon Lambrecht
26309,Gebrauchtwagen,Autohaus Kröger & Partner Gmbh
5548,Architekturbüros,Helmut Gürtler Guhl Architekten
14910,Edv,Littfinski Datentechnik
35881,Physiotherapie,Bernd Voll Praxis Physiotherapie Demar
60899,Versicherungsvermittler,Wilhelm Bruns Auhagen Versicherung
57860,Vermittlungen,"Werner Distler Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Elektroinstallationen"
17196,Elektriker,Etb Elektrotechnik Burkowski Gmbh Elektroinstallation
17825,Elektriker,Klemz Henner G. Elektro-isolierstoff-technik Gmbh
767,Allgemeinärzte,Hogreve Ärztin Für Allgemeinmedizin
6875,Architekturbüros,Scholtz Architekt Bürger
31325,Hotels,Ferienanlage Jonsberg-hütten Hund
42564,Sanitärinstallationen,Junghans Sanitär Gmbh
33715,Maler,Gemaßmer Malermeister Klinkhammer
46604,Tiefbau,Muhr Gebr. Bau-gmbh Fendt
41403,Sanitärinstallationen,Andre Staab Kienaß Gas- Und Wasserinstallateur
53204,Vereine,Come Back E.v.
24466,Friseure,Preis-schelmbauer Friseursalon
28864,Gebrauchtwagen,Wav Automobilhandel Gmbh
